"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        1514,      -7.470431112,       -10.0247931,       -10.5062951,      -12.77573223,      -7.910496532
          0,           0,        1515,      -7.444361944,       -10.0184916,      -10.49857959,      -12.75319158,      -7.912017017
          0,           0,        1516,      -7.415328128,      -10.01136014,      -10.49062036,      -12.72834127,      -7.913557609
          0,           0,        1517,      -7.385078478,      -10.00358614,      -10.48255845,       -12.7024308,      -7.915119966
          0,           0,        1518,      -7.354857488,      -9.995352309,      -10.47452139,      -12.67639798,      -7.916705677
          0,           0,        1519,      -7.325478398,      -9.986830582,      -10.46662238,      -12.65089931,      -7.918316261
          0,           0,        1520,      -7.297434277,      -9.978178131,      -10.45896033,      -12.62636823,      -7.919953158
          0,           0,        1521,      -7.270999172,      -9.969535237,      -10.45162058,      -12.60307445,      -7.921617726
          0,           0,        1522,       -7.24630505,       -9.96102461,      -10.44467595,       -12.5811734,      -7.923311236
          0,           0,        1523,      -7.223395371,      -9.952751774,      -10.43818803,      -12.56074355,      -7.925034869
          0,           0,        1524,      -7.202260589,      -9.944806155,      -10.43220851,       -12.5418132,      -7.926789708
          0,           0,        1525,         -7.182861,      -9.937262561,      -10.42678053,      -12.52437893,      -7.928576743
          0,           0,        1526,      -7.165141136,      -9.930182846,      -10.42193991,      -12.50841808,      -7.930396861
          0,           0,        1527,      -7.149038693,      -9.923617596,      -10.41771631,      -12.49389714,      -7.932250848
          0,           0,        1528,      -7.134489956,      -9.917607741,      -10.41413427,      -12.48077719,      -7.934139385
          0,           0,        1529,      -7.121433018,      -9.912186029,      -10.41121402,       -12.4690175,      -7.936063046
          0,           0,        1530,      -7.109809617,      -9.907378345,      -10.40897236,      -12.45857777,      -7.938022301
          0,           0,        1531,      -7.099566109,      -9.903204846,       -10.4074232,      -12.44941958,      -7.940017511
          0,           0,        1532,      -7.090653929,      -9.899680946,      -10.40657819,      -12.44150725,      -7.942048931
          0,           0,        1533,       -7.08302972,      -9.896818127,      -10.40644713,      -12.43480837,       -7.94411671
          0,           0,        1534,      -7.076655295,      -9.894624625,      -10.40703833,      -12.42929402,       -7.94622089
          0,           0,        1535,      -7.071497497,      -9.893105971,      -10.40835895,      -12.42493894,       -7.94836141
          0,           0,        1536,      -7.067528013,      -9.892265435,      -10.41041513,      -12.42172152,      -7.950538106
          0,           0,        1537,      -7.064723179,      -9.892104357,      -10.41321223,       -12.4196238,      -7.952750714
          0,           0,        1538,      -7.063063789,      -9.892622395,      -10.41675486,      -12.41863144,      -7.954998873
          0,           0,        1539,      -7.062534933,      -9.893817693,      -10.42104694,      -12.41873362,      -7.957282126
          0,           0,        1540,      -7.063125851,       -9.89568697,      -10.42609164,      -12.41992305,      -7.959599927
          0,           0,        1541,      -7.064829827,      -9.898225546,      -10.43189126,      -12.42219586,      -7.961951641
          0,           0,        1542,      -7.067644112,        -9.9014273,      -10.43844707,      -12.42555164,       -7.96433655
          0,           0,        1543,      -7.071569877,      -9.905284561,      -10.44575903,      -12.42999335,      -7.966753856
          0,           0,        1544,      -7.076612203,      -9.909787939,       -10.4538254,      -12.43552741,      -7.969202688
          0,           0,        1545,      -7.082780096,      -9.914926084,      -10.46264226,      -12.44216359,      -7.971682104
          0,           0,        1546,       -7.09008653,      -9.920685381,      -10.47220283,      -12.44991514,      -7.974191097
          0,           0,        1547,      -7.098548508,       -9.92704957,      -10.48249671,      -12.45879871,      -7.976728604
          0,           0,        1548,      -7.108187136,      -9.933999289,      -10.49350885,      -12.46883437,      -7.979293502
          0,           0,        1549,      -7.119027691,      -9.941511542,      -10.50521825,      -12.48004555,      -7.981884625
          0,           0,        1550,      -7.131099672,      -9.949559084,       -10.5175965,      -12.49245893,      -7.984500762
          0,           0,        1551,      -7.144436793,      -9.958109731,      -10.53060586,      -12.50610417,      -7.987140662
          0,           0,        1552,      -7.159076876,      -9.967125597,      -10.54419713,       -12.5210135,      -7.989803046
          0,           0,        1553,      -7.175061566,      -9.976562283,      -10.55830708,      -12.53722101,      -7.992486607
          0,           0,        1554,      -7.192435769,      -9.986368027,      -10.57285559,       -12.5547615,      -7.995190017
          0,           0,        1555,      -7.211246632,      -9.996482875,      -10.58774255,      -12.57366873,      -7.997911934
          0,           0,        1556,      -7.231541807,      -10.00683792,      -10.60284473,      -12.59397261,      -8.000651005
          0,           0,        1557,      -7.253366629,      -10.01735467,      -10.61801283,       -12.6156951,      -8.003405872
          0,           0,        1558,      -7.276759585,      -10.02794474,      -10.63306939,      -12.63884394,      -8.006175178
          0,           0,        1559,      -7.301745212,      -10.03850984,      -10.64780802,      -12.66340337,      -8.008957569
          0,           0,        1560,      -7.328323092,      -10.04894235,      -10.66199496,      -12.68932062,      -8.011751703
          0,           0,        1561,      -7.356451053,      -10.05912659,      -10.67537385,      -12.71648634,      -8.014556249
          0,           0,        1562,      -7.386019976,      -10.06894088,      -10.68767456,      -12.74470729,      -8.017369893
          0,           0,        1563,         -7.416817,      -10.07826056,      -10.69862655,      -12.77366958,      -8.020191345
          0,           0,        1564,      -7.448473976,      -10.08696193,      -10.70797621,      -12.80289248,      -8.023019335
          0,           0,        1565,      -7.480400287,      -10.09492696,      -10.71550685,      -12.83167754,      -8.025852622
          0,           0,        1566,       -7.51170649,      -10.10204869,      -10.72105844,      -12.85906653,      -8.028689995
          0,           0,        1567,      -7.541141534,      -10.10823666,      -10.72454397,      -12.88383626,      -8.031530274
          0,           0,        1568,      -7.567092822,      -10.11342213,      -10.72595881,       -12.9045714,      -8.034372312
          0,           0,        1569,      -7.587722007,      -10.11756222,       -10.7253814,      -12.91985189,      -8.037214999
          0,           0,        1570,      -7.601290672,      -10.12064275,      -10.72296485,      -12.92854549,      -8.040057261
          0,           0,        1571,      -7.606624097,      -10.12267918,      -10.71892136,      -12.93011235,      -8.042898061
          0,           0,        1572,      -7.603505707,       -10.1237157,      -10.71350273,      -12.92477184,      -8.045736399
          0,           0,        1573,      -7.592757004,      -10.12382239,      -10.70698024,      -12.91343357,      -8.048571318
          0,           0,        1574,      -7.575947466,      -10.12309103,      -10.69962684,      -12.89743432,      -8.051401897
