"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        1124,      -5.560063574,      -8.257871729,      -8.726293212,      -10.94257485,      -6.153668339
          0,           0,        1125,      -5.568249142,      -8.256328512,      -8.731547971,      -10.95239256,      -6.156257648
          0,           0,        1126,      -5.576454514,       -8.25442109,      -8.736679521,      -10.96229006,      -6.158836788
          0,           0,        1127,      -5.584667396,      -8.252196885,      -8.741676947,      -10.97225144,      -6.161406255
          0,           0,        1128,      -5.592876204,      -8.249704058,      -8.746530278,      -10.98226063,      -6.163966568
          0,           0,        1129,      -5.601070156,      -8.246990612,      -8.751230547,      -10.99230153,      -6.166518264
          0,           0,        1130,       -5.60923936,      -8.244103621,      -8.755769847,      -11.00235806,      -6.169061902
          0,           0,        1131,      -5.617374907,      -8.241088601,      -8.760141366,      -11.01241426,      -6.171598054
          0,           0,        1132,      -5.625468943,      -8.237989026,      -8.764339415,      -11.02245437,      -6.174127306
          0,           0,        1133,      -5.633514743,      -8.234845968,       -8.76835943,      -11.03246293,      -6.176650257
          0,           0,        1134,      -5.641506766,      -8.231697861,      -8.772197967,      -11.04242494,      -6.179167512
          0,           0,        1135,       -5.64944069,      -8.228580366,      -8.775852673,      -11.05232589,      -6.181679682
          0,           0,        1136,      -5.657313441,      -8.225526322,      -8.779322244,      -11.06215194,      -6.184187384
          0,           0,        1137,      -5.665123191,      -8.222565764,      -8.782606373,      -11.07188999,      -6.186691233
          0,           0,        1138,      -5.672869339,      -8.219725999,      -8.785705674,      -11.08152777,      -6.189191842
          0,           0,        1139,      -5.680552469,      -8.217031715,      -8.788621604,      -11.09105392,      -6.191689818
          0,           0,        1140,      -5.688174281,      -8.214505123,      -8.791356373,      -11.10045806,      -6.194185761
          0,           0,        1141,        -5.6957375,      -8.212166112,      -8.793912845,      -11.10973083,      -6.196680261
          0,           0,        1142,      -5.703245752,      -8.210032412,      -8.796294436,      -11.11886385,      -6.199173892
          0,           0,        1143,      -5.710703424,      -8.208119766,      -8.798505008,      -11.12784973,      -6.201667212
          0,           0,        1144,      -5.718115488,      -8.206442089,      -8.800548771,      -11.13668198,      -6.204160762
          0,           0,        1145,      -5.725487301,      -8.205011626,      -8.802430173,      -11.14535491,      -6.206655059
          0,           0,        1146,      -5.732824379,      -8.203839103,      -8.804153809,      -11.15386343,      -6.209150597
          0,           0,        1147,      -5.740132144,      -8.202933859,      -8.805724328,      -11.16220289,      -6.211647842
          0,           0,        1148,      -5.747415641,      -8.202303973,      -8.807146351,      -11.17036881,      -6.214147233
          0,           0,        1149,      -5.754679231,      -8.201956375,      -8.808424396,      -11.17835655,      -6.216649175
          0,           0,        1150,       -5.76192625,      -8.201896939,      -8.809562817,      -11.18616102,      -6.219154042
          0,           0,        1151,      -5.769158646,      -8.202130573,       -8.81056575,      -11.19377624,      -6.221662173
          0,           0,        1152,      -5.776376579,      -8.202661282,      -8.811437069,      -11.20119496,      -6.224173868
          0,           0,        1153,      -5.783578002,      -8.203492229,      -8.812180364,      -11.20840819,      -6.226689391
          0,           0,        1154,      -5.790758201,      -8.204625776,      -8.812798916,      -11.21540474,      -6.229208965
          0,           0,        1155,      -5.797909321,      -8.206063513,      -8.813295691,      -11.22217079,       -6.23173277
          0,           0,        1156,      -5.805019862,      -8.207806276,      -8.813673349,      -11.22868938,      -6.234260948
          0,           0,        1157,       -5.81207417,      -8.209854147,      -8.813934253,      -11.23494004,      -6.236793595
          0,           0,        1158,      -5.819051913,      -8.212206449,      -8.814080495,      -11.24089841,      -6.239330765
          0,           0,        1159,      -5.825927586,      -8.214861718,      -8.814113928,      -11.24653595,      -6.241872467
          0,           0,        1160,      -5.832670043,      -8.217817668,      -8.814036207,      -11.25181981,      -6.244418666
          0,           0,        1161,      -5.839242101,      -8.221071141,      -8.813848833,      -11.25671281,      -6.246969283
          0,           0,        1162,      -5.845600256,      -8.224618043,      -8.813553208,      -11.26117363,      -6.249524197
          0,           0,        1163,      -5.851694552,      -8.228453262,      -8.813150689,      -11.26515723,      -6.252083241
          0,           0,        1164,      -5.857468669,      -8.232570575,      -8.812642649,      -11.26861552,      -6.254646207
          0,           0,        1165,      -5.862860283,      -8.236962543,      -8.812030535,      -11.27149827,      -6.257212843
          0,           0,        1166,      -5.867801765,      -8.241620382,       -8.81131593,      -11.27375443,       -6.25978286
          0,           0,        1167,       -5.87222128,      -8.246533826,      -8.810500615,      -11.27533356,      -6.262355926
          0,           0,        1168,       -5.87604431,      -8.251690976,      -8.809586623,      -11.27618758,      -6.264931672
          0,           0,        1169,      -5.879195625,      -8.257078131,      -8.808576296,      -11.27627269,      -6.267509695
          0,           0,        1170,      -5.881601668,      -8.262679611,      -8.807472335,      -11.27555126,      -6.270089556
          0,           0,        1171,       -5.88319326,      -8.268477574,      -8.806277843,       -11.2739937,      -6.272670783
          0,           0,        1172,      -5.883908504,      -8.274451822,      -8.804996364,      -11.27158017,      -6.275252875
          0,           0,        1173,      -5.883695689,      -8.280579613,      -8.803631914,      -11.26830186,      -6.277835305
          0,           0,        1174,      -5.882515968,      -8.286835479,      -8.802189006,      -11.26416188,      -6.280417518
          0,           0,        1175,      -5.880345585,      -8.293191062,      -8.800672665,      -11.25917563,      -6.282998941
          0,           0,        1176,      -5.877177424,      -8.299614981,      -8.799088438,      -11.25337057,      -6.285578978
          0,           0,        1177,       -5.87302173,      -8.306072738,      -8.797442389,      -11.24678546,      -6.288157018
          0,           0,        1178,       -5.86790593,      -8.312526686,      -8.795741102,      -11.23946919,      -6.290732438
          0,           0,        1179,      -5.861873565,      -8.318936071,      -8.793991656,      -11.23147913,      -6.293304602
          0,           0,        1180,      -5.854982457,      -8.325257181,      -8.792201612,      -11.22287937,      -6.295872871
          0,           0,        1181,      -5.847302289,      -8.331443597,      -8.790378979,      -11.21373877,      -6.298436599
