"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,         815,       -5.54710475,      -8.332800583,      -8.892384055,      -10.90602701,      -6.071338095
          0,           0,         816,      -5.552882444,      -8.336545655,      -8.900453513,      -10.91218237,      -6.071780019
          0,           0,         817,      -5.559604811,      -8.340656729,      -8.908904118,      -10.91928104,      -6.072227466
          0,           0,         818,      -5.567291928,      -8.345120515,      -8.917704561,      -10.92734238,      -6.072680743
          0,           0,         819,      -5.575966699,      -8.349920772,      -8.926816394,      -10.93638828,      -6.073140146
          0,           0,         820,      -5.585654926,      -8.355038063,      -8.936193002,       -10.9464431,      -6.073605957
          0,           0,         821,      -5.596385341,      -8.360449484,      -8.945778535,      -10.95753359,      -6.074078443
          0,           0,         822,       -5.60818958,      -8.366128385,      -8.955506865,      -10.96968869,      -6.074557853
          0,           0,         823,      -5.621102055,       -8.37204409,      -8.965300644,      -10.98293918,      -6.075044423
          0,           0,         824,      -5.635159657,      -8.378161634,      -8.975070584,      -10.99731709,       -6.07553837
          0,           0,         825,      -5.650401208,      -8.384441531,      -8.984715112,      -11.01285469,      -6.076039895
          0,           0,         826,      -5.666866538,      -8.390839607,      -8.994120576,       -11.0295831,       -6.07654918
          0,           0,         827,      -5.684594964,      -8.397306917,      -9.003162226,      -11.04752998,      -6.077066391
          0,           0,         828,      -5.703622912,      -8.403789792,      -9.011706158,      -11.06671619,      -6.077591676
          0,           0,         829,      -5.723980232,      -8.410230047,      -9.019612421,      -11.08715085,      -6.078125162
          0,           0,         830,      -5.745684591,      -8.416565389,      -9.026739354,      -11.10882406,      -6.078666962
          0,           0,         831,       -5.76873305,      -8.422730072,      -9.032949106,      -11.13169637,      -6.079217167
          0,           0,         832,       -5.79308956,      -8.428655821,      -9.038114097,      -11.15568386,      -6.079775853
          0,           0,         833,      -5.818666716,      -8.434273049,      -9.042123935,       -11.1806373,      -6.080343077
          0,           0,         834,       -5.84529972,      -8.439512357,      -9.044892141,      -11.20631412,      -6.080918879
          0,           0,         835,      -5.872710537,      -8.444306306,      -9.046361903,      -11.23234272,      -6.081503281
          0,           0,         836,      -5.900461373,      -8.448591383,        -9.0465101,      -11.25818117,      -6.082096289
          0,           0,         837,      -5.927900297,      -8.452310081,      -9.045349034,      -11.28307782,      -6.082697892
          0,           0,         838,       -5.95411018,      -8.455412977,      -9.042925612,      -11.30605039,      -6.083308064
          0,           0,         839,      -5.977886511,      -8.457860649,      -9.039318096,      -11.32591156,      -6.083926762
          0,           0,         840,      -5.997786434,      -8.459625306,        -9.0346309,      -11.34137348,       -6.08455393
          0,           0,         841,      -6.012294865,      -8.460691983,      -9.028988129,      -11.35124685,      -6.085189497
          0,           0,         842,        -6.0201166,      -8.461059189,      -9.022526653,      -11.35469989,      -6.085833379
          0,           0,         843,      -6.020516304,      -8.460738973,      -9.015389423,      -11.35148052,      -6.086485477
          0,           0,         844,      -6.013546949,      -8.459756368,      -9.007719584,      -11.34199005,      -6.087145683
          0,           0,         845,      -6.000032328,      -8.458148295,      -8.999655704,      -11.32716682,      -6.087813875
          0,           0,         846,      -5.981314574,      -8.455962006,       -8.99132824,      -11.30824445,      -6.088489921
          0,           0,         847,      -5.958912451,       -8.45325321,      -8.982857199,      -11.28650039,      -6.089173679
          0,           0,         848,      -5.934243358,      -8.450084019,      -8.974350849,      -11.26307832,      -6.089864998
          0,           0,         849,      -5.908474225,      -8.446520867,      -8.965905264,      -11.23890486,      -6.090563716
          0,           0,         850,      -5.882484486,      -8.442632514,       -8.95760451,      -11.21467798,      -6.091269667
          0,           0,         851,      -5.856894076,      -8.438488249,      -8.949521261,      -11.19089432,      -6.091982674
          0,           0,         852,      -5.832115996,      -8.434156344,      -8.941717687,      -11.16789016,      -6.092702557
          0,           0,         853,      -5.808410063,       -8.42970279,      -8.934246486,      -11.14588183,      -6.093429127
          0,           0,         854,      -5.785928095,      -8.425190331,      -8.927151968,       -11.1249996,      -6.094162193
          0,           0,         855,      -5.764748389,      -8.420677778,      -8.920471115,      -11.10531392,      -6.094901558
          0,           0,         856,      -5.744900624,      -8.416219561,      -8.914234594,      -11.08685477,      -6.095647021
          0,           0,         857,      -5.726383256,      -8.411865505,      -8.908467676,      -11.06962539,       -6.09639838
          0,           0,         858,      -5.709175399,      -8.407660765,       -8.90319107,      -11.05361195,      -6.097155429
          0,           0,         859,      -5.693244821,      -8.403645907,       -8.89842166,      -11.03879018,       -6.09791796
          0,           0,         860,      -5.678553258,      -8.399857069,      -8.894173142,      -11.02512989,      -6.098685766
          0,           0,         861,      -5.665059891,      -8.396326206,      -8.890456584,      -11.01259805,      -6.099458638
          0,           0,         862,      -5.652723593,      -8.393081366,        -8.8872809,      -11.00116076,      -6.100236367
          0,           0,         863,      -5.641504349,      -8.390146983,      -8.884653255,      -10.99078467,      -6.101018745
          0,           0,         864,      -5.631364123,      -8.387544184,      -8.882579406,      -10.98143773,      -6.101805566
          0,           0,         865,      -5.622267361,      -8.385291084,      -8.881063991,      -10.97308981,      -6.102596624
          0,           0,         866,      -5.614181251,      -8.383403066,       -8.88011077,      -10.96571292,      -6.103391717
          0,           0,         867,      -5.607075835,      -8.381893037,      -8.879722822,      -10.95928144,      -6.104190642
          0,           0,         868,      -5.600924023,      -8.380771665,      -8.879902709,      -10.95377217,      -6.104993204
          0,           0,         869,      -5.595701537,      -8.380047584,      -8.880652605,       -10.9491643,      -6.105799206
          0,           0,         870,      -5.591386839,      -8.379727579,      -8.881974404,      -10.94543943,      -6.106608459
