"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         103,      -2.787541738,     -0.4379164795,    -0.07532385818,       2.710405246,      -5.973487937,       14525.13454,     0.01265593561,       0.822737953,                 0,                 0,                 0,     0.09254859178,    -0.02718216559,      0.8223861878,                 0,       65.00807037,    0.006850594062
          0,           0,         104,      -3.032394861,     -0.6085396505,      -0.282976668,       2.477213335,      -5.977051472,       14525.13454,      0.0126556669,      0.8227294362,                 0,                 0,                 0,     0.09254511971,    -0.02718202175,       0.822377668,                 0,       65.00877772,    0.006850594062
          0,           0,         105,      -3.112259728,     -0.6629158384,     -0.3638205306,       2.400258107,      -5.979460903,       14525.13454,     0.01265560746,      0.8227209448,                 0,                 0,                 0,     0.09254152679,     -0.0271816701,      0.8223691837,                 0,       65.00841207,    0.006850594062
          0,           0,         106,      -3.166715175,     -0.6944378258,     -0.4210844002,       2.341094346,      -5.981567203,       14525.13454,     0.01265574713,      0.8227123985,                 0,                 0,                 0,     0.09253781769,    -0.02718111692,      0.8223606541,                 0,       65.00701933,    0.006850594062
          0,           0,         107,      -3.237180201,     -0.7072425555,     -0.4879806834,       2.276195103,      -5.983561689,       14525.13454,     0.01265607149,      0.8227037186,                 0,                 0,                 0,      0.0925340012,    -0.02718037282,      0.8223520001,                 0,       65.00466748,    0.006850594062
          0,           0,         108,      -3.324302856,      -0.731670816,     -0.5574709874,       2.203570074,      -5.985518291,       14525.13454,      0.0126565622,      0.8226948313,                 0,                 0,                 0,     0.09253008972,     -0.0271794525,      0.8223431469,                 0,       65.00144498,    0.006850594062
          0,           0,         109,      -3.415263217,     -0.7698326981,     -0.6177121377,       2.128142117,      -5.987451919,       14525.13454,     0.01265719757,      0.8226856691,                 0,                 0,                 0,     0.09252609873,    -0.02717837439,      0.8223340263,                 0,       64.99745811,    0.006850594062
          0,           0,         110,      -3.493186142,     -0.8127183191,     -0.6639100305,        2.05718747,      -5.989401059,       14525.13454,     0.01265795323,      0.8226761739,                 0,                 0,                 0,     0.09252204619,    -0.02717716002,      0.8223245788,                 0,       64.99282773,    0.006850594062
          0,           0,         111,      -3.549409595,     -0.8541871659,       -0.69978352,       1.994375351,      -5.991380755,       14525.13454,      0.0126588029,      0.8226662982,                 0,                 0,                 0,     0.09251795189,    -0.02717583333,      0.8223147558,                 0,       64.98768521,    0.006850594062
          0,           0,         112,      -3.585703074,     -0.8923071652,     -0.7315894984,       1.941190667,      -5.993404555,       14525.13454,     0.01265971931,      0.8226560072,                 0,                 0,                 0,      0.0925138368,    -0.02717441988,      0.8223045212,                 0,       64.98216802,    0.006850594062
          0,           0,         113,      -3.606249153,     -0.9266946747,     -0.7632374739,       1.900991133,      -5.995499927,       14525.13454,     0.01266067511,        0.82264528,                 0,                 0,                 0,     0.09250972236,    -0.02717294596,      0.8222938528,                 0,       64.97641498,    0.006850594062
          0,           0,         114,      -3.615178705,     -0.9570438531,     -0.7956551034,        1.87690558,      -5.997698086,       14525.13454,     0.01266164385,      0.8226341097,                 0,                 0,                 0,     0.09250562983,    -0.02717143768,      0.8222827425,                 0,       64.97056144,    0.006850594062
          0,           0,         115,      -3.618482303,     -0.9831746751,     -0.8280823227,        1.86636075,      -6.000017787,       14525.13454,     0.01266260085,      0.8226225039,                 0,                 0,                 0,     0.09250157968,    -0.02716992005,      0.8222711967,                 0,       64.96473464,    0.006850594062
          0,           0,         116,      -3.622774035,      -1.005372671,     -0.8594150048,       1.861536438,      -6.002455862,       14525.13454,     0.01266352407,      0.8226104846,                 0,                 0,                 0,     0.09249759096,    -0.02716841613,      0.8222592361,                 0,       64.95904933,    0.006850594062
          0,           0,         117,      -3.632431267,      -1.024416742,     -0.8889823477,       1.854934568,      -6.005000696,       14525.13454,     0.01266439484,       0.822598087,                 0,                 0,                 0,     0.09249368089,     -0.0271669463,      0.8222468952,                 0,         64.953604,    0.006850594062
          0,           0,         118,      -3.648429824,      -1.041289497,     -0.9166565901,       1.842854627,       -6.00763765,       14525.13454,     0.01266519846,      0.8225853584,                 0,                 0,                 0,     0.09248986437,    -0.02716552752,      0.8222342205,                 0,       64.94847762,    0.006850594062
          0,           0,         119,      -3.668918404,      -1.056793242,     -0.9424984554,       1.825444157,      -6.010353152,       14525.13454,     0.01266592463,      0.8225723572,                 0,                 0,                 0,     0.09248615372,    -0.02716417289,      0.8222212696,                 0,       64.94372746,    0.006850594062
          0,           0,         120,      -3.690696722,      -1.071315722,     -0.9663450723,       1.805331681,      -6.013135308,       14525.13454,     0.01266656774,      0.8225591504,                 0,                 0,                 0,      0.0924825585,    -0.02716289128,      0.8222081094,                 0,       64.93938747,    0.006850594062
          0,           0,         121,      -3.711048505,      -1.084850626,     -0.9877099127,       1.785869799,       -6.01596876,       14525.13454,     0.01266712694,      0.8225458124,                 0,                 0,                 0,     0.09247908533,    -0.02716168714,      0.8221948142,                 0,       64.93546774,    0.006850594062
          0,           0,         122,      -3.729060425,      -1.097202548,      -1.006107542,       1.769408192,      -6.018835595,       14525.13454,     0.01266760604,      0.8225324224,                 0,                 0,                 0,     0.09247573803,    -0.02716056047,       0.822181463,                 0,       64.93195475,    0.006850594062
          0,           0,         123,      -3.745564591,      -1.108224762,      -1.021575017,       1.756305073,      -6.021706835,       14525.13454,     0.01266801333,      0.8225190627,                 0,                 0,                 0,     0.09247251775,    -0.02715950701,      0.8221681387,                 0,       64.92881255,    0.006850594062
